.,.,.,.,.,.,.,.,.,.,.,.
#age,5(week),.,.,.,.,.,.,.,.,.,.
#tissue,leaf,.,.,.,.,.,.,.,.,.,.
#compound,.,.,1-naphthylacetic acid,1-naphthylacetic acid,none,none,1-naphthylacetic acid,1-naphthylacetic acid,none,1-naphthylacetic acid,1-naphthylacetic acid
Gene ID,Gene Name,DesignElementAccession,GSM435954,GSM435939,GSM435933,GSM435948,GSM435940,GSM435938,GSM435963,GSM435969,GSM435968
AT2G47640,,266482_at,9.350364919,9.352096307,8.712529898,9.604704609,8.701249594,8.775791762,9.10812717,9.077855905,9.141689857
AT2G47670,PMEI6,266488_at,4.773305405,4.695409171,4.898164946,5.938035568,4.993181646,5.026558325,4.773915344,4.477290381,4.611006629
AT2G47680,,266511_at,5.463343027,5.870092401,6.167357583,6.58284946,6.402361228,6.126185151,5.725558692,5.81258411,5.622638865
AT2G47690,,266512_at,9.107618634,9.470980894,8.961350994,9.888477706,8.938237183,9.12520741,9.192273046,9.178857389,9.098906872
AT2G47700,RFI2,266513_at,8.511919942,8.220086627,8.604162763,8.484445816,8.480850103,8.515369681,8.647197515,8.432303398,8.571835145
AT2G47710,,266458_at,12.37899025,12.66715188,12.83862988,12.45313379,12.35838841,12.78869891,12.63732499,12.33075135,12.55252438
AT2G47730,GSTF8,266461_at,13.3215389,13.24390371,14.03025238,13.43634436,13.97885439,13.70976617,13.7287645,13.18864742,13.76909717
AT2G47750,GH3.9,266465_at,3.948971106,4.067817977,4.12139472,5.294821253,5.873679433,4.13676607,4.122293277,4.335427206,4.229959689
AT2G47760,ALG3,266467_at,8.818322949,8.946920711,8.604448731,9.857304215,8.6336774,8.760010658,8.640483654,8.890837208,8.836261031
AT2G47770,TSPO,266462_at,5.25219065,5.186360303,5.392615877,4.59748586,5.659689997,5.579009183,5.617479876,5.26262035,5.328855656
AT2G47780,,266503_at,4.206410921,4.409943659,4.339720742,5.49379295,4.446143387,4.423900157,4.394040091,4.011153356,4.159993902
AT2G47790,,266466_at,7.95274279,7.979972134,7.834939692,8.378725332,7.551179863,7.668440205,8.196635599,7.976042149,7.765892561
AT2G47800,ABCC4,266464_at,5.9485554,6.907322285,7.531535991,8.242714649,7.728871011,7.304900585,7.268865802,6.797448533,7.008269715
AT2G47810,NFYB5,257371_at,5.285445947,4.983395746,5.200469389,6.264633557,5.253700809,4.987643619,5.21124443,5.196099315,5.232847696
AT2G47820,,266504_at,5.624727467,5.415608282,5.676293159,6.646129608,5.703181988,5.724316317,5.694000673,5.645747507,5.746952764
AT2G47830,MTPC1,266505_at,7.944295448,7.632910855,7.728317522,8.71288561,8.02010219,7.625561783,7.776555409,7.932724185,7.733971287
AT2G47840,TIC20-II,266463_at,9.652731812,9.171646525,8.824733546,9.673376833,8.729689863,8.923217193,9.084286046,9.071700638,9.022328066
AT2G47850,,266506_at,7.699135884,7.772296514,7.278585414,8.396143398,6.881582779,7.154633553,7.269960237,8.075421377,7.259613063
AT2G47860,,266507_at,4.33297843,4.35970358,4.03728245,5.566865181,4.028972042,4.043817596,4.063936561,4.506619841,4.036290265
AT2G47880,GRXC13,266516_at,5.5479201,5.455781087,5.750482018,6.204898108,5.823622046,5.454152337,5.705119395,5.785624598,6.058528485
AT2G47890,COL13,266514_at,8.490560988,8.136243855,8.559460079,8.998964055,8.86834806,8.720397574,8.14122556,8.772822683,8.127226338
AT2G47900,AtTLP3,266515_at,8.558205802,8.349601306,8.729375433,9.106114483,8.392253762,8.38424825,8.643376561,8.636365324,8.582160296
AT2G47910,CRR6,266483_at,10.02814848,9.565638693,9.671363411,9.986231283,8.952653784,9.680901814,9.355648724,9.45498142,9.207740031
AT2G47920,NET3C,266508_at,4.745489097,4.728144378,4.909907301,6.065130112,4.521080457,4.848147893,4.759935503,4.738893043,4.560061415
AT2G47930,AGP26,266460_at,6.36023907,6.857514441,6.996681156,6.299186736,5.994487617,6.161345758,5.800610878,6.184684544,6.064598369
AT2G47940,DEGP2,266509_at,9.245408201,9.09271494,9.239669001,9.47733459,8.104423987,8.895373896,9.162954869,9.493601306,9.056845482
AT2G47950,,266486_at,5.210860436,5.468163053,5.538840251,6.087287934,7.259438689,6.527721195,5.35007847,4.884165984,5.446399367
AT2G47960,,266468_at,9.003126288,9.044444115,9.163085323,9.713204174,8.875589562,8.93343448,9.046347627,8.968289306,8.978559548
AT2G47970,,266459_at,9.529951558,9.321745227,9.351144454,10.08641203,9.508129485,9.30555993,9.393950808,9.451331233,9.300987484
AT2G47980,SCC3,266484_at,7.42801237,7.266523223,7.060897623,7.926550515,6.78720682,7.237546414,7.548935289,7.640059508,7.228068642
AT2G47990,SWA1,266510_at,7.256210771,7.124291891,7.038436478,7.605097883,7.304994871,7.100300309,7.020079535,6.88795068,6.648950425
AT2G48010,RKF3,265772_at,8.082680067,7.806745431,7.663547243,8.692279016,7.226281802,7.882858127,7.885076531,7.706561355,7.883821898
AT2G48020,,265768_at,11.00260691,11.29901377,11.47595295,10.67628095,10.2722949,11.40676402,11.26159671,10.89865543,11.04393096
AT2G48030,,265771_at,8.24384103,8.515360521,8.413713662,9.044936844,8.353020089,8.83336088,8.445156664,8.17915448,8.311569848
AT2G48060,,265763_at,7.013684464,6.923000044,6.82028279,7.58758637,6.543500552,6.873051346,7.092391792,7.482898718,7.004386134
AT2G48060,,265764_at,6.094552446,5.770956611,5.661816743,7.332191534,5.632179806,5.995860496,6.064322895,6.312675873,6.074734471
AT2G48060,,265765_at,5.514176844,5.045497625,5.437440772,6.004703151,5.394837613,5.423073848,5.397329514,5.149578148,5.344444913
AT2G48070,RPH1,265773_at,10.01160563,9.987413489,9.977594428,6.987275402,9.570491658,9.837872972,10.09786733,10.03514982,10.12932828
AT2G48080,,265766_at,4.818887308,4.466540684,4.818887308,5.751514921,4.875072082,4.872039899,4.816550242,4.544288703,4.653902174
AT2G48090,,265769_at,6.349698798,6.284405567,6.377533676,6.103991289,6.441911105,5.967249207,6.133814926,5.794237465,6.14820545
AT2G48100,,265770_at,8.694490406,8.479692156,8.728630688,9.23155929,8.023262398,8.526938376,8.721014765,8.605181219,8.524838359
AT2G48110,MED33B,265767_at,5.410422702,5.181158805,5.187846483,6.744153446,5.362264188,5.520671084,5.629555003,5.558868847,5.429144754
AT2G48120,PAC,262316_at,6.148432561,5.922451499,5.560891763,7.175839002,5.580424749,5.643601669,5.741043347,6.176467917,5.900145522
AT2G48130,,262349_at,5.023410686,4.731140134,4.91859154,6.159954072,5.153895164,5.111879577,4.931100852,5.109382686,5.049226794
AT2G48140,EDA4,262317_at,4.633545991,4.608304676,4.756462047,6.176019244,4.53553686,4.561407203,4.753624265,4.537983067,4.516822423
AT2G48150,GPX4,262350_at,5.604710515,5.500994836,5.950841733,5.795533119,7.18684421,5.534736123,5.385237578,5.394086535,5.450419047
AT2G48160,,262348_at,7.443658115,7.319852827,7.285801436,8.155130148,7.040357013,7.415487306,7.552406205,7.687983263,7.249046517
AT3G01010,,259263_at,3.822507837,3.816834599,4.014227863,4.002363923,3.91424034,3.642898293,3.780265176,3.927547185,3.719448009
AT3G01015,,258442_at,3.903962059,3.847339415,3.999145532,5.132571446,4.04784975,3.969089935,4.188509444,3.906786825,4.043839955
AT3G01020,ISU2,259262_at,4.230193757,3.853660871,3.904834985,4.861584663,4.127579414,4.256813569,4.140116332,3.966002456,4.064605183
AT3G01040,GAUT13,259321_at,6.80446302,7.299549625,7.42267366,6.549939971,7.941998064,7.241785415,7.066464397,7.331471851,7.089119849
AT3G01060,,259275_at,9.863651231,10.45420054,10.98286986,9.282598267,10.54844711,10.71086753,10.91418621,10.73105303,10.90509081
AT3G01070,ENODL16,259268_at,4.880786482,4.987097306,4.86167903,5.750815481,5.211081062,4.953511117,4.882576299,4.728171127,4.933654207
AT3G01080,WRKY58,259320_at,6.202193824,6.243725662,6.174649711,7.771182244,7.310387561,6.793464527,6.154796854,6.244381494,6.250221614
AT3G01090,KIN10,259319_at,9.73225421,9.748585977,9.940760371,10.40652831,9.20247042,9.591612989,9.88373969,9.620934072,9.871635887
AT3G01100,HYP1,259317_at,7.197126492,7.182019983,7.342120328,5.638922102,7.16379321,7.357304317,7.380470864,7.169280399,7.279447284
AT3G01100,HYP1,259318_at,7.803785775,8.150558641,8.196577582,8.720345516,7.574547319,7.944003519,7.896394216,8.116925444,7.822660294
AT3G01120,CGS1,259279_at,11.90447386,12.60358925,12.78878955,12.58074757,12.38804015,12.63673805,12.42575043,12.23378482,12.56683415
AT3G01130,,259267_at,8.872062254,9.056757104,8.959953051,9.391815069,9.110739148,9.176193712,8.888194648,8.651246897,8.917493313
AT3G01140,MYB106,259281_at,5.017151629,5.080349893,5.118791343,5.985337644,5.263738391,5.214870425,5.301280739,5.112017065,5.172006424
AT3G01150,PTB,259280_at,8.992880512,8.695833845,8.917233556,9.680369904,8.635215185,8.831122619,8.977159225,8.991121431,8.991681146
AT3G01160,,259278_at,6.342818761,6.504318532,6.203751033,7.2703424,6.851414499,6.64861052,6.739560494,6.879259256,6.50362252
AT3G01170,,259271_at,9.371693471,9.419460969,9.995827186,9.851927961,9.896260187,9.467024973,9.299904075,9.143792822,9.48134377
AT3G01175,,259316_at,7.354439042,5.010898995,4.98107545,7.000977024,5.227443876,4.612044705,4.892382819,5.761231908,5.428118276
AT3G01180,SS2,259277_at,7.656382166,7.873095997,8.112313269,8.259594861,7.534739659,7.986896426,7.900375331,8.17849041,7.788638369
AT3G01190,PER27,259276_at,4.565117681,4.279539293,4.237110948,5.61438823,4.450414442,4.45317982,4.461807499,4.371428431,4.242601475
AT3G01200,RP2,259315_at,9.446091964,9.452779281,9.570950821,10.06289199,9.200937123,9.550818458,9.584654578,9.684156999,9.532906448
AT3G01210,,257519_at,8.469522589,8.387115856,8.61446304,8.815807079,8.459211309,8.663855074,8.367892297,8.282628478,8.517615146
AT3G01220,ATHB-20,259274_at,3.972436452,3.796339024,3.603208762,4.829097179,3.989263908,3.768815046,3.813904982,3.604377091,3.677018861
AT3G01240,,259266_at,3.225389008,3.284261957,3.205685004,4.231996857,3.237025636,3.375599322,3.316272739,3.455981123,3.334170099
AT3G01250,,259265_at,3.389745457,3.180753537,3.234766053,4.522603765,3.199144168,3.421447221,3.564043942,3.249987357,3.238575306
AT3G01260,,259264_at,4.282242947,4.206468201,4.154576387,5.314936488,4.464584967,4.55624454,4.333366871,4.206254965,4.122441285
AT3G01270,,259269_at,4.580292257,4.649956367,4.576897796,5.552214811,4.756415546,4.667857994,4.7181557,4.536361284,4.590799989
AT3G01280,VDAC1,259270_at,11.72680615,11.8364804,11.84289169,11.99861651,11.50811334,11.61764983,11.82417568,11.79792435,11.8697274
AT3G01290,HIR3,259272_at,13.5655814,13.30400965,13.25879916,13.89103124,13.69086145,13.41031615,13.52267168,13.57227118,13.62340496
AT3G01310,,259118_at,8.766619194,8.794032845,8.197455759,9.450981371,7.962580474,8.443544482,8.716243926,9.579195281,8.664136617
AT3G01320,SNL1,259117_at,7.242277128,7.328781141,6.83481273,8.311091759,6.486809418,7.183598822,7.56974666,7.701256316,7.440201342
AT3G01330,E2FF,257524_at,4.036314452,4.085665517,3.979985346,5.165531564,4.00238549,4.139840427,3.805018335,4.006916997,3.953805696
AT3G01340,SEC13A,259119_at,10.53944872,10.3832965,10.46370858,10.02569574,10.0883376,10.41279719,10.68293669,10.617516,10.59528345
AT3G01350,NPF5.9,259116_at,5.847534765,5.782147304,6.538424946,7.401670981,6.194427653,6.141875286,6.069777007,5.648995312,6.125555801
AT3G01360,,259115_at,9.267876451,9.244994795,9.224418819,8.578703745,8.929528169,9.110195534,9.024583531,9.142262032,9.240931112
AT3G01370,CFM2,258949_at,8.196001024,7.971289589,7.427491002,8.51854941,6.475981267,7.504864241,8.06927581,8.579609933,7.775429684
AT3G01380,,258951_at,6.509729864,6.619544085,6.419741283,7.551975577,6.492096805,6.463495241,6.501311039,6.650090195,6.428227406
AT3G01390,VHA-G1,258958_at,10.51539698,11.00913057,10.4501259,10.26023448,10.39343412,10.68040778,10.73709016,10.59889286,10.73441133
AT3G01400,,258954_at,8.63102919,8.332830151,8.919497391,9.363254999,8.567723231,8.558165463,8.737758646,8.692180065,8.644916683
AT3G01410,,258952_at,6.486765506,6.696942796,6.726629246,7.59400064,6.952694587,7.035121645,6.703510511,6.53678287,6.382264983
AT3G01420,DOX1,258957_at,5.440659326,5.206260042,5.177352744,8.093139914,5.35835883,5.46799169,5.566071436,6.103185567,5.271332096
AT3G01430,,258953_at,6.800742502,6.495843453,6.825640538,7.637027382,6.762413119,6.906087647,6.494506069,6.557865699,6.572191285
AT3G01440,PNSL3,258956_at,7.039691682,7.491689722,8.110553986,7.435256953,7.522156412,6.95190941,7.298178539,7.842280379,7.869974518
AT3G01460,MBD9,258950_at,7.054585901,6.830758124,6.873771453,8.141332867,6.966607683,7.260085963,7.318290106,7.180533496,6.979605476
AT3G01470,HAT5,259165_at,11.93476728,11.81388355,11.65334337,11.88707342,10.67989097,11.40918856,11.66165026,11.79559458,11.53270382
AT3G01480,CYP38,259193_at,11.02399218,10.92044375,11.00665988,11.10874003,10.26239942,10.54255236,11.01804082,11.18115483,11.01425896
AT3G01490,,259163_at,8.883844517,8.94292092,8.724487685,8.353130255,7.809197376,8.272865755,8.087751068,9.094358824,8.48731843
AT3G01500,BCA1,259161_at,12.35703315,11.43773337,12.48366959,12.12660898,12.55160964,11.66153747,12.52904257,12.49639132,12.95589434
AT3G01510,LSF1,259188_at,7.849801839,8.525858447,8.504066429,8.944952548,8.720170343,8.627006696,8.695431798,8.770737665,8.595715843
AT3G01520,,259184_at,11.60436771,11.73304855,11.50609094,11.73366938,11.14557199,11.56138928,11.48014035,11.51843165,11.46419056
AT3G01530,MYB57,259187_at,5.221179941,5.034136831,5.078587325,5.931448927,5.059129748,5.231968817,5.017674541,5.077774672,5.011150813
AT3G01540,RH14,259194_at,11.09865388,10.45124389,10.97534006,11.39073746,11.75180236,10.99614675,10.99525229,10.81526844,10.7942165
AT3G01550,PPT2,259185_at,5.86839524,7.880159461,8.910582396,7.022200224,9.336411409,8.832128138,7.538902375,5.911846189,8.446605466
AT3G01560,,259175_at,8.674280684,8.548549681,8.381814145,9.093272987,8.539975703,8.493002747,8.907875857,8.679870012,8.635411338
AT3G01570,,259167_at,6.093409731,5.880020962,5.803526364,6.856494113,6.04619254,5.808603793,5.97988412,5.895320463,5.760826936
AT3G01580,PCMP-E87,259183_at,3.857324047,3.651240659,3.784649411,4.144340481,3.866869858,3.729244481,3.734063173,3.86102442,3.900243789
AT3G01590,,259186_at,8.168326358,7.971242199,8.229465035,8.920293648,7.604697629,7.91492867,8.088605562,8.008770485,8.116406426
AT3G01610,CDC48C,259176_at,6.236947161,6.220839137,6.177502228,7.493466377,7.048126269,6.29635383,6.273442044,6.407003823,6.178882069
AT3G01620,,257523_at,4.357747443,4.325675347,4.126823962,4.91444406,4.318310369,4.406082268,4.180300768,4.176046093,4.334058544
AT3G01630,,259177_at,5.033303686,4.836120841,5.108986296,6.425949636,5.307756645,5.106899293,5.271329943,4.890299176,5.026946445
AT3G01640,ATGLCAK,259162_at,8.030468671,8.081685377,8.421011802,8.823512544,9.011473924,7.877155063,8.009619436,8.258516968,8.234261935
AT3G01650,RGLG1,259178_at,8.469184804,9.378416832,9.908077316,9.06648963,10.37294346,9.693687405,8.814050561,8.770524236,8.892150903
AT3G01660,,259179_at,8.942576007,8.965340165,9.43527494,8.712171804,7.043761085,8.67835432,9.152770457,9.152550403,9.144555647
AT3G01670,,259166_at,5.506727645,5.205474649,5.742412307,6.641334886,5.355982194,5.510434468,5.447829023,5.729056714,5.655673024
AT3G01680,SEOB,259180_at,6.227069982,5.836649406,6.361036834,7.15915624,6.033767786,5.79256697,5.863237438,6.41289513,6.034722284
AT3G01690,,259181_at,10.45249794,10.43200796,9.766290466,10.72617327,8.983338542,9.8727085,10.17886604,10.90636519,10.20172241
AT3G01700,AGP11,259189_at,3.780505056,3.827975464,3.963418721,4.292886849,4.128151433,4.016862911,3.97939222,4.019972921,4.016241956
AT3G01720,SERGT1,259191_at,9.381223293,9.114545252,8.666963175,10.42415652,9.74425273,9.068412935,9.253972102,9.879190762,9.503064385
AT3G01730,,259195_at,5.997219887,5.637821904,5.713289959,6.947511939,5.94128353,5.995638254,5.607936779,5.660446161,5.630680199
AT3G01740,,259192_at,9.482692516,9.863667427,9.733915472,9.802116686,8.737994999,9.465584396,9.565348731,9.569414733,9.369991184
AT3G01750,,259182_at,5.332475894,5.384591479,5.9752283,6.611262032,5.51745519,5.595976438,5.530251186,5.342928011,5.485035704
AT3G01770,GTE11,259164_at,8.1614704,7.668099791,7.625429139,8.625029922,6.987028822,7.625229991,8.160698335,8.31246766,7.95612418
AT3G01780,TPLATE,259190_at,7.518330787,7.659483922,7.591223405,8.621627537,7.493020492,7.559198004,7.572097838,7.675895275,7.47090986
AT3G01790,,258995_at,8.931830741,8.848459,8.621382907,9.352629955,8.55165113,8.669449686,8.710314388,8.694463079,8.719940577
AT3G01800,,258996_at,8.046302539,8.267970522,7.99655154,8.548603122,8.598111336,7.931879138,8.298167237,8.146419919,8.284474718
AT3G01810,,258997_at,6.599455141,6.76211195,6.713917102,6.819206563,6.908498298,6.80353623,6.95006158,7.376912144,7.084363153
AT3G01820,,258998_at,8.117227753,8.24097263,8.302134336,8.800492018,10.06751182,8.262424562,7.979035191,8.383286399,7.981875646
AT3G01830,CML40,258947_at,10.350008,9.52297385,10.35415463,9.88227272,12.96828614,10.50089899,10.06579471,10.28547154,10.71981792
AT3G01840,LYK2,259004_at,4.413448575,4.283379004,4.441040367,4.829097179,4.613739926,4.410261416,4.464591276,4.246852744,4.566703157
AT3G01850,,258999_at,9.751680969,9.112444876,9.140925351,10.14459184,8.824681701,9.027595578,9.198595375,9.560871871,9.265252282
AT3G01860,,259000_at,8.597642273,7.730990183,8.283190981,9.387469218,7.390794589,7.788180918,8.434742332,8.671874496,8.523709353
AT3G01880,,257527_at,5.11365737,5.330486121,5.071206241,5.389324118,5.121098982,5.136175857,5.108715584,4.756147829,4.994217164
AT3G01890,,258974_at,6.770992142,6.415147399,6.573720101,7.177491283,6.536610826,6.388185637,6.592671077,6.668876126,6.638125184
AT3G01900,CYP94B2,258973_at,5.36906435,5.220748872,5.512091318,6.457452169,5.525444338,5.181010711,5.474063076,5.533652594,5.554213802
AT3G01910,SOX,258948_at,10.582618,10.53327333,10.30274069,11.08699298,10.19006347,10.42570095,10.4832299,10.57770454,10.33548223
AT3G01920,,258972_at,9.880800427,9.790361813,9.650862662,9.645467205,9.662174178,9.740282088,9.862357601,9.7842849,9.723048871
AT3G01930,,259005_at,6.961723093,7.257042337,6.841036868,7.584233871,7.155405751,7.141033387,6.889681364,7.088500401,7.024715567
AT3G01960,,259001_at,4.96490196,5.029156282,5.125324378,6.579611977,5.157582683,4.983719788,5.130721774,5.081196182,5.183054589
AT3G01970,WRKY45,258975_at,10.58570447,9.986641018,9.996337413,10.62246751,10.3505854,9.931300352,10.18321228,10.21414104,10.06853948
AT3G01980,,258976_at,7.193286514,7.280184757,7.009673385,8.10406298,6.898311753,6.55787588,6.87156257,6.936625176,7.192075561
AT3G01990,ACR6,258971_at,5.644020009,5.427292153,5.485332527,6.755819993,5.448577331,5.079139872,5.672431924,5.644020009,5.475599636
AT3G02000,GRXC7,259002_at,4.76272794,4.679057362,4.724608727,5.880157289,5.102290489,4.824898482,4.914865336,4.647178462,4.697080905
AT3G02010,PCMP-H36,259003_at,4.830365172,4.794562543,4.457301856,6.321675056,4.605650086,4.814743519,4.645102433,4.826479354,4.643094119
AT3G02040,GDPD1,258856_at,9.711310998,8.390499768,8.65720545,8.828247659,9.059090923,9.384016487,8.88896429,9.883843241,8.787514366
AT3G02050,POT4,258860_at,6.983308144,7.199949778,7.541191864,7.706908224,7.409877314,7.41821967,6.943572376,7.220458306,6.777277807
AT3G02060,,258861_at,7.077576731,7.406669252,7.140361493,7.695204237,6.154459436,6.917041359,7.225920675,7.399943363,7.009319725
AT3G02070,,258855_at,9.077004459,8.453423976,8.550781774,8.860304627,9.674525044,8.526553269,8.771676128,9.119286515,9.102413183
AT3G02080,RPS19A,258858_at,12.60836313,12.62024571,12.32912883,12.71506962,12.30467287,12.62721899,12.50237585,12.4093552,12.52499903
AT3G02090,MPPBETA,258862_at,12.04444638,11.94185205,11.92898196,12.51232193,11.7457339,11.96130677,12.05082341,12.15839134,11.97273536
AT3G02100,UGT83A1,258854_at,4.757549233,4.495683467,4.764907601,4.403011852,4.628423759,4.683090308,4.89081944,4.620432814,4.736286644
AT3G02110,SCPL25,258857_at,6.565907218,6.981013044,6.92740303,7.492432153,6.664224606,6.432832147,6.479750365,6.530742212,7.30446541
AT3G02120,,258859_at,3.936431639,3.899081595,4.061934371,5.585203153,4.175285611,3.892984646,3.907915935,4.009009648,3.860540876
AT3G02125,,257528_at,4.333337891,4.317928114,4.425440017,5.225309708,4.297481731,4.444110453,4.483334934,4.325889243,4.522448503
AT3G02130,RPK2,259074_at,7.581196595,7.625459402,7.438180708,8.450510117,7.091499254,7.624424332,7.76001416,7.839690479,7.625871543
AT3G02140,AFP4,259076_at,8.715205274,7.419732028,7.888446703,9.523661879,8.514193208,8.166949512,8.071138918,8.224866495,8.245642468
AT3G02150,TCP13,259129_at,8.635769521,8.691439563,9.245165311,9.512037261,9.434013751,8.74845614,8.911130134,8.697105595,8.771373771
AT3G02170,LNG2,259104_at,7.973599641,8.173177463,7.537548084,6.594167681,6.51295818,8.089839214,7.643088388,8.412509377,7.813593281
AT3G02180,SP1L3,259131_at,10.49009732,10.8039821,10.40156399,10.89074519,9.644206157,10.23711564,10.37761441,10.44589938,10.54197372
AT3G02190,RPL39B,259130_at,9.553244723,10.00458644,9.941629688,10.32971414,10.11387107,9.87611721,9.902108158,9.755153327,9.803140533
AT3G02200,,259123_at,9.970458976,9.920611838,9.84127803,10.16735978,9.792797663,9.872079847,9.680285223,9.656100307,9.594660019
AT3G02210,COBL1,259122_at,9.877595706,9.878707511,9.777067835,10.40141399,7.318815233,9.591612989,10.07179562,10.14991305,9.871260972
AT3G02220,,259121_at,10.13249319,10.19849725,10.47148952,10.31770504,9.769896571,10.26126281,10.44760555,10.16425066,10.2217436
AT3G02240,RGF7,259120_at,12.00030415,10.84960466,10.92442704,12.80530514,12.17229055,10.95773392,10.85642806,11.01412253,11.29123698
AT3G02250,,259132_at,6.742655967,7.096682009,6.668865267,7.658932474,6.396339885,6.657950917,6.630375814,6.794408724,6.964326068
AT3G02260,BIG,259128_at,7.496090473,7.524758127,7.237249404,8.379230536,7.38919849,7.946741426,7.77188809,7.918648779,7.474745952
AT3G02270,,259127_at,4.008998626,3.748989095,3.967661645,5.405805453,4.658902391,4.074917046,3.984176296,3.826415486,3.882079237
AT3G02280,ATR3,259126_at,7.242803049,6.971292027,7.005326252,7.998635666,6.289911745,6.847478456,7.070613011,7.084159113,7.104725405
AT3G02290,,259073_at,8.451442426,8.123335787,8.302071252,8.964015502,7.366225764,8.075443891,8.349909161,8.05065699,8.373725046
AT3G02300,,259125_at,8.694827636,8.493345661,8.385304605,8.831354799,8.537004674,8.233421077,8.527091616,8.734301451,8.510249031
AT3G02310,02-Sep,259124_at,4.658435659,4.564828973,4.694161255,6.241129769,4.778520921,4.987910937,4.770115896,4.655568515,4.7050851
AT3G02320,,259075_at,7.55905801,7.81568261,7.660461308,8.318525274,7.991494297,7.904221808,7.780963473,7.679883733,7.653789805
AT3G02330,PCMP-E90,256325_at,4.510553596,4.237862413,4.327201534,4.992034056,4.693304734,4.382771548,4.563835677,4.646703489,4.375488949
AT3G02340,,256326_at,8.752615398,8.659257991,8.816762744,8.61586207,9.117933138,8.624172535,8.98474107,8.700111331,8.81792282
AT3G02350,GAUT9,256327_at,9.555479161,9.923935951,9.718585936,10.16697,10.13342012,9.752465901,9.328516928,9.539355743,9.466354256
AT3G02360,,256328_at,11.90172679,11.77747859,12.05720662,12.76036343,13.13463791,12.03044305,11.97177489,11.80622631,11.98475737
AT3G02380,COL2,258497_at,8.360615561,8.089186363,9.259529318,8.315550261,6.270327327,8.050757762,8.394556185,7.717658364,7.89515184
AT3G02390,,258492_at,3.414037577,3.276653053,3.073184353,4.21106936,3.132657425,2.988031249,3.213650584,3.278781145,3.131558523
AT3G02400,,258476_at,3.879817417,4.042377105,4.136229802,5.457313164,4.226000797,4.043999926,4.053093419,3.953402805,4.099619298
AT3G02420,,258488_at,10.19505016,10.13334882,10.1639737,10.52039308,9.495417791,10.11001962,9.921263574,9.816846718,10.10457468
AT3G02440,TBL20,258479_at,4.494419815,4.585419165,4.492893727,5.048974459,4.585212196,4.797345914,4.681731457,4.265093384,4.364894857
AT3G02450,FTSHI3,258494_at,8.268688758,8.217164238,8.134445662,8.700584424,7.414991774,8.121187898,8.304049277,8.676233248,8.218305583
AT3G02460,,258496_at,9.032374737,9.112672768,8.999566707,9.616186595,9.419770942,8.807758554,8.898555993,9.040440805,8.942708555
AT3G02470,SAMDC1,258500_at,13.47373344,13.52999749,13.8685538,13.73315749,13.46124366,13.65284319,13.43187022,13.30476629,13.25923083
AT3G02480,,258498_at,4.229602976,4.073587463,4.175048309,5.689950015,4.319942047,3.944545552,4.076505803,4.077416323,4.183156772
AT3G02490,,258502_at,7.295910195,7.830386885,7.477486664,7.969134652,7.013832814,7.428779423,7.432510641,7.321634653,7.401085256
AT3G02500,,258503_at,4.619360593,4.440068744,4.898164946,5.884461968,4.658902391,4.782786917,4.483540736,4.365165388,4.43172826
AT3G02520,GRF7,258489_at,11.15698869,10.96641096,11.04293821,11.63006634,11.21514366,11.01125896,11.26448976,11.25605983,11.30782618
AT3G02530,CCT6A,258482_at,9.666576608,10.04118003,9.649453217,10.21432835,9.532842647,9.58272665,9.795921725,9.708291708,9.553529801
AT3G02540,RAD23C,258499_at,8.954446472,8.719246837,8.113376783,9.360854202,7.831130248,8.02439737,8.636825969,9.09057167,8.517359239
AT3G02550,LBD41,258487_at,8.212996668,7.262462486,7.523126077,7.790451624,9.7248833,7.990920999,7.381108882,7.507131543,7.180432911
AT3G02555,,258493_at,7.361576508,7.019195998,7.361959776,7.695453132,7.413442861,7.039094765,7.043689255,7.003511972,6.935341124
AT3G02560,RPS7B,258486_at,11.63185159,11.97699633,11.76394134,11.49087609,12.0517122,12.01712254,11.59187583,11.54767342,11.73434446
AT3G02570,PMI1,258483_at,9.401081803,9.793541222,9.537411461,10.11389591,9.358840581,9.659028492,9.348311437,9.632023774,9.787211456
AT3G02580,STE1,258484_at,9.949751811,10.43934671,10.61947913,10.00150326,9.839299102,10.54229629,9.656900318,9.598035388,10.0402852
AT3G02590,HDF7,258504_at,5.461352439,5.262072945,5.79937215,5.991475391,5.543717373,5.463666967,5.460359442,5.269878633,5.15570288
AT3G02600,LPP3,258481_at,9.865983451,9.744990187,9.583734484,9.225318922,9.141264183,9.383731543,9.540264469,9.851063703,9.599236597
AT3G02630,S-ACP-DES5,258485_at,9.24738361,9.372033043,8.127756462,9.626676323,8.143817565,7.873984596,8.733614265,9.616584722,8.823266924
AT3G02640,,258480_at,5.407575476,5.088727884,5.404234391,6.269698572,5.691101769,5.389683237,5.182599557,5.079563725,5.177213958
AT3G02650,,258474_at,7.399420975,7.711902953,6.819366151,7.677367403,6.88693408,7.066171851,7.481634816,7.669529805,7.314968675
AT3G02660,EMB2768,258475_at,7.069460888,7.222947222,7.032742144,7.753190629,6.576236559,6.778461451,7.171587709,7.222230249,6.947366265
AT3G02670,,258490_at,5.849529492,5.616801781,5.916463002,6.73997151,5.95731949,5.803009996,5.844034093,5.561080402,5.760437416
AT3G02680,NBS1,258477_at,4.084051531,4.222316234,3.736184152,4.857204072,3.973191692,3.785420508,4.003982813,4.276237963,4.142840089
