#age,3(day),,,,,,,
#ecotype,Col-0,,,,,,,
#dose,10  micromolar,,,,,,,
#compound,,,DMSO,indole-3-butyric acid,indole-3-butyric acid,DMSO,DMSO,indole-3-butyric acid
Gene ID,Gene Name,DesignElementAccession,GSM1436785,GSM1436787,GSM1436783,GSM1436781,GSM1436789,GSM1436791
AT5G26240,CLC-D,246886_at,6.240607345,6.330346002,6.180640069,6.275844107,6.288818157,6.262742314
AT5G26250,STP8,246887_at,3.643283265,3.235970195,3.10711207,3.515966069,3.601607045,3.459028181
AT5G26260,,246825_at,10.30343643,10.19285443,9.86088248,10.38948962,10.15556714,9.892189514
AT5G26270,,246888_at,5.796940224,5.70676437,5.88435358,5.887862576,5.942551024,5.491190724
AT5G26280,,246855_at,7.833089953,8.121377279,8.17139309,7.931432808,7.431301643,8.35198681
AT5G26310,UGT72E3,246826_at,5.726573684,5.377949075,5.517763877,5.563868102,5.76083404,5.354579938
AT5G26330,,246827_at,5.051787765,5.505943852,5.307770718,5.475582889,5.356771453,5.386064751
AT5G26340,STP13,246831_at,6.516594772,6.370076773,6.242481725,6.308781541,6.631831274,6.391051624
AT5G26360,CCT3,246830_at,10.66470371,10.42823966,10.4774876,10.53470945,10.56485378,10.30233799
AT5G26570,GWD3,246829_at,5.678147432,5.831452232,5.752351122,5.698711757,5.635047587,5.712455188
AT5G26600,CpNIFS3,246832_at,7.502976738,7.469722307,7.553075708,7.35291769,7.311709076,7.448520279
AT5G26610,,246840_at,7.288426522,7.517464393,7.604759914,7.516128312,7.487821469,7.271116628
AT5G26620,,246833_at,2.324581746,2.169897385,2.137860365,1.896201989,2.22236267,2.052870012
AT5G26630,,246834_at,2.710996404,2.396713114,2.428396829,2.536781006,2.711179669,2.343702529
AT5G26640,,246835_at,3.390941142,3.250491456,3.36649231,3.115122998,3.670091774,3.418407284
AT5G26660,MYB86,246844_at,6.834474672,5.420508584,5.858971986,7.143549472,7.043068814,5.89066602
AT5G26670,PAE10,246837_at,6.196771431,6.210688097,6.236713377,6.245388471,6.313391571,6.116222321
AT5G26680,,246838_at,5.26071794,5.196638735,5.443899966,5.477491478,5.569282958,5.321342576
AT5G26700,,246841_at,2.442288481,2.223608509,2.160480536,2.500227022,2.416941701,2.354323856
AT5G26710,,246845_at,10.07624524,9.889631649,9.843770886,9.931922647,10.14677714,9.73843956
AT5G26720,,246839_at,5.896634591,5.521615919,5.549579548,5.875024832,5.747492012,5.55247546
AT5G26731,,246842_at,5.036669721,5.645398322,5.416050311,5.22305026,4.940132399,5.254667964
AT5G26740,,246843_at,8.550014598,7.861613549,8.177053484,8.588558449,8.742880176,8.187146072
AT5G26760,,246846_at,6.914788939,7.096297725,7.050954047,6.929857725,7.152354605,6.996524134
AT5G26770,,246796_at,4.446487338,4.2332598,4.579840599,4.298274192,3.990046951,4.380808787
AT5G26780,SHM2,246800_at,8.858348526,8.602149711,8.771251071,8.746294441,8.702660481,8.729299388
AT5G26790,,246797_at,5.783352438,4.981191225,5.313155281,5.421846532,5.377243398,4.801312801
AT5G26820,IREG3,246847_at,6.047291259,6.630992704,6.295635657,6.192719565,5.896266455,6.60340129
AT5G26830,THRRS,246801_at,9.79783103,9.833541239,9.840075102,9.739833622,9.765559536,9.58195447
AT5G26840,,246848_at,3.149606217,2.700596889,2.880576588,2.761050669,3.033048974,2.772018949
AT5G26850,,246849_at,7.615742927,7.711552759,7.83438305,7.541559966,7.67761635,7.601755405
AT5G26860,LON_ARA_ARA,246850_at,7.927787459,7.848353682,7.884485311,7.893113948,7.56210492,7.725055511
AT5G26880,AGL26,246851_at,1.770883874,1.879830813,1.78868943,1.837313789,1.92078484,1.841321764
AT5G26880,AGL26,246852_at,8.120014731,7.964438289,8.081916406,8.201112236,8.239779849,8.127505786
AT5G26890,,246853_at,2.902953882,2.667030265,2.678271789,2.74163987,2.406033526,2.548489272
AT5G26900,CDC20-4,246819_at,1.812316839,1.727581808,1.566415954,1.537248001,1.790740315,1.9543003
AT5G26910,,246820_at,5.259670966,5.398407028,5.069386329,5.326924292,5.24399153,5.024738483
AT5G26920,CBP60G,246821_at,3.368092197,3.124622548,3.03101342,2.813897147,3.18205603,3.256881907
AT5G26930,GATA23,246798_at,4.902199445,5.652261662,5.584976996,4.929025956,5.172581335,5.704528797
AT5G26940,DPD1,246799_at,7.024784239,6.967971316,6.985389702,7.081235933,6.909611786,6.813456498
AT5G26960,,246822_at,5.116588187,5.203006296,5.269203902,5.061150183,5.212251738,5.073773674
AT5G26970,,246823_at,1.890189641,1.970399402,1.752320643,1.851591164,1.852032608,1.846660832
AT5G26980,SYP41,246803_at,3.535017718,3.612207277,3.419937328,3.567715317,3.489715606,3.410701469
AT5G26990,DI19-6,246824_at,7.659276246,7.523511457,7.544219767,7.762490373,7.819055211,7.727225257
AT5G27000,KIN14G,246802_at,5.88938331,6.493706894,6.903507918,6.001198218,5.977409956,6.350671424
AT5G27020,,246795_at,2.772059891,2.750151038,2.932604796,2.573165659,2.960745522,2.7475641
AT5G27050,AGL101,246805_at,3.036126486,2.99246048,2.904457872,3.002012742,2.952304877,2.75183001
AT5G27080,CDC20-3,246806_at,2.072496669,1.909506597,1.868469396,2.013622844,2.281280962,1.979349345
AT5G27100,GLR2.1,246807_at,5.601186746,5.402584394,5.562199245,5.610735746,6.066060093,5.519211981
AT5G27110,PCMP-E14,246808_at,5.671629843,5.611313008,5.67182984,5.523551101,5.982912776,5.219440778
AT5G27150,NHX1,246763_at,8.510541889,8.56697543,8.465338037,8.438690116,8.415460549,8.618446042
AT5G27170,,246811_at,2.389616542,2.422240817,2.364449849,2.493132288,2.299874959,2.530410304
AT5G27200,ACP5,246814_at,4.748480388,3.942497892,3.53825561,5.102750553,4.75280703,3.731329701
AT5G27210,,246793_at,6.602907507,6.836848083,6.632253573,6.662717809,6.53651944,6.525091009
AT5G27220,,246815_at,4.066540255,3.580895628,3.866103574,3.358987805,3.441244402,3.492772106
AT5G27230,FRL5,246816_at,2.566646685,2.709873433,2.417158343,2.792971984,2.635576989,2.463610644
AT5G27240,,246817_at,3.95767778,4.219308951,4.127932466,4.159310923,4.247078654,4.072953224
AT5G27270,EMB976,246818_at,5.06086564,5.214474794,5.103057746,4.971312857,5.247322012,4.839250746
AT5G27280,,246791_at,5.908989639,6.173330816,6.296088461,6.114776254,6.015139438,6.125157844
AT5G27290,,246792_at,2.843345397,2.6607926,2.788776771,2.552497231,2.787441986,3.01539173
AT5G27320,GID1C,246782_at,3.342524144,3.52443575,3.519745338,3.487834058,3.733078722,3.965421996
AT5G27330,,246765_at,7.84625845,7.704849788,7.518900212,7.738068556,7.598948897,7.298835742
AT5G27340,,246766_at,3.178152216,2.57314281,2.604871213,2.766455993,3.123572896,2.683768197
AT5G27350,SFP1,246781_at,5.414261147,6.979188553,7.045230599,5.194563406,5.359228277,7.63139629
AT5G27360,SFP2,246783_at,3.194809421,3.216352047,2.977915726,3.349341948,3.343889698,3.125395578
AT5G27380,GSH2,246785_at,8.44535466,8.832648334,8.621019486,8.4453942,8.407907067,8.685563686
AT5G27395,,246767_at,8.377567039,8.138618846,8.046244908,8.354351575,8.377542653,7.976496727
AT5G27410,,246786_at,5.914160654,6.376041361,6.357764736,6.348018905,6.087774356,6.237014583
AT5G27420,ATL31,246777_at,3.523900116,3.72835787,3.411628637,3.308616665,3.340905178,4.048658755
AT5G27430,,246784_at,7.888262295,7.388748267,7.477454207,7.946135581,7.925659784,7.571781845
AT5G27440,,246769_at,3.966896226,3.875481295,3.643045378,4.263274156,4.010487076,3.798573908
AT5G27450,MVK,246778_at,8.722150086,8.687777275,8.56761451,8.8360966,8.731266885,8.603949818
AT5G27460,,246770_at,5.545260042,5.630954435,5.841626728,5.758042562,5.609278801,5.616725943
AT5G27470,,246780_at,10.7808491,10.68686989,10.75300046,10.76473394,10.73991934,10.58515041
AT5G27490,,246772_at,7.844062339,7.800000501,7.887869386,7.767614305,7.834802652,7.535394968
AT5G27510,,246773_at,2.725500602,2.797831373,2.605422045,2.402162442,2.689656206,2.722833801
AT5G27520,PNC2,246779_at,7.416131537,7.565435767,7.404722119,7.555817606,7.475610951,7.637670191
AT5G27530,,246774_at,2.88655143,2.722232382,2.860272986,2.7545641,2.791987845,2.553338913
AT5G27540,MIRO1,246775_at,8.214791745,8.12793016,8.102396258,8.125938029,8.130147905,8.097089497
AT5G27550,KIN14S,246776_at,5.215527908,5.028247223,5.219847199,5.069169403,5.028247223,4.947347654
AT5G27560,,246736_at,5.213682935,5.075409559,4.798948602,4.915160558,5.139363728,4.989152532
AT5G27580,AGL89,246788_at,2.191274388,1.666885954,2.090919604,1.944745456,1.918679474,1.939208599
AT5G27600,LACS7,246789_at,6.757291724,7.326590739,7.284375125,6.769849689,6.684854982,7.245380903
AT5G27610,ALY1,246790_at,4.563687249,4.552876242,4.900999267,4.786489439,4.792413148,4.775847503
AT5G27620,CYCH;1,246762_at,6.542073999,6.316115321,6.302995183,6.431260956,6.491549711,6.06921691
AT5G27630,ACBP5,246731_at,4.481427723,4.449121994,4.555227095,4.601657476,4.437402313,4.510691463
AT5G27650,,246732_at,5.128932293,5.613448384,5.448429378,5.15915209,5.249897164,5.260955226
AT5G27660,,246733_at,5.993027982,6.044332367,5.943051226,5.857418673,5.913973867,5.953461666
AT5G27670,HTA7,246735_at,9.210854354,8.978478598,9.008839417,9.188959406,9.141863285,8.931973212
AT5G27680,RECQSIM,246734_at,4.319933165,3.968759152,4.236590361,4.089962517,4.139312611,4.261164558
AT5G27700,RPS21C,246747_at,12.25230901,12.17745148,12.1300797,12.20432159,12.15237848,11.98766874
AT5G27710,,246737_at,5.994239741,6.028970314,5.868761888,6.229903587,6.354433635,5.91901423
AT5G27720,LSM4,246741_at,8.567610945,8.503405266,8.528340551,8.659924743,8.600797037,8.46381221
AT5G27730,,246748_at,4.819958898,5.204552331,4.999768688,4.797615353,4.924885955,4.56143661
AT5G27740,RFC3,246738_at,7.6926117,7.402840718,7.568981293,7.805957588,7.732858521,7.37524857
AT5G27750,,246743_at,5.710657772,5.827329209,5.921526974,5.603325699,5.501977091,5.597710678
AT5G27760,,246744_at,10.11359539,10.48061615,10.49602895,10.27550049,10.19312937,10.46614605
AT5G27770,RPL22C,246745_at,11.18992474,11.04619345,11.10593806,11.16844844,11.10477488,10.82951918
AT5G27800,,246739_at,2.578187087,2.198398744,2.478637413,2.433343112,2.339004772,2.142609474
AT5G27810,,246740_at,2.051106031,2.026027272,2.433560373,1.994989285,2.164822072,2.17078947
AT5G27820,,246746_at,8.790579231,8.662336071,8.55003124,8.99573414,8.856774029,8.483935906
AT5G27830,,246749_at,6.569137637,6.477950716,6.684617625,6.802439051,6.894386587,6.587328851
AT5G27840,TOPP8,246742_at,6.952274036,7.077029192,7.023707415,7.077553715,7.202923062,7.29206941
AT5G27850,RPL18C,246758_at,12.14766046,12.00414257,11.95392521,12.16319043,12.09878917,11.90263321
AT5G27860,,246750_at,5.624173436,5.654846248,5.43384654,5.58914793,5.602602151,5.405075609
AT5G27870,PME28,246751_at,2.481716145,2.214612152,2.404633828,2.207528891,2.355645802,2.150022669
AT5G27890,,246752_at,2.710296917,2.641827588,2.936244334,2.993299852,3.243099948,2.757505102
AT5G27910,NFYC8,246754_at,3.79799929,3.317385017,3.851257099,3.82162696,3.927654815,3.623272748
AT5G27920,,246755_at,7.748822109,7.702384725,7.858104542,7.652663014,7.65971704,7.762537931
AT5G27930,PPC6-7,246756_at,5.829550817,5.15127504,5.029238157,5.69553393,5.69677904,5.085355841
AT5G27940,WPP3,246757_at,3.326805328,3.230497229,3.134196652,3.122942643,2.910774128,2.808419166
AT5G27950,KIN14U,246759_at,6.506613035,6.290600074,6.523688308,6.373795854,6.42936533,6.421294365
AT5G27970,,246760_at,7.040330794,7.049773237,6.895518974,7.017773089,7.165118041,6.842583862
AT5G27980,,246761_at,3.010984674,2.696105299,2.991451177,2.938817995,3.033877156,2.858266752
AT5G27990,,246699_at,8.265710594,8.051097443,8.103090335,8.335120696,8.333081452,8.001951154
AT5G28010,,246727_at,3.157301927,2.964639877,2.547691332,3.357319216,3.273453471,2.611721385
AT5G28020,CYSD2,246701_at,7.026240921,6.51291586,6.705827695,7.072966825,7.063603901,6.601331352
AT5G28030,DES1,246700_at,2.081945611,2.105031248,2.074396609,2.16884415,2.223964264,2.205673767
AT5G28040,,246728_at,7.263850352,6.988406351,6.961828341,7.175274427,7.215574798,7.05177558
AT5G28050,,246702_at,10.34730394,10.40659776,10.64922214,10.46942497,10.45178971,10.67783023
AT5G28060,RPS24B,246730_at,11.29063232,11.03520112,10.77859198,11.18278498,10.94094601,10.62216488
AT5G28080,WNK9,246703_at,4.705978453,4.263964545,4.336858652,4.613013072,4.770606441,4.275835709
AT5G28090,,246704_at,2.580794685,2.31889115,2.545133831,2.542824807,2.708239052,2.344381133
AT5G28150,,246708_at,7.370657926,7.544269804,7.492484551,7.472754932,7.575109436,7.371684682
AT5G28190,,246711_at,2.580347869,2.47792526,2.475574101,2.600171158,2.61199996,2.404260175
AT5G28210,,246713_at,2.726656089,2.609653802,2.806913399,2.701878927,3.113552991,2.730404241
AT5G28220,,246714_at,6.925617212,6.630210182,6.779616641,7.003360027,6.911919157,6.655374098
AT5G28290,NEK3,245859_at,6.345618932,6.832423513,6.648591836,6.30151826,6.47121613,6.195771918
AT5G28300,,245861_at,3.375607698,3.402231439,3.724384662,3.531471319,3.629265963,3.294478041
AT5G28310,,245860_at,3.486798135,3.126564554,3.450040047,3.567975261,3.335123543,3.071550583
AT5G28410,,246176_at,2.256478424,2.177339656,2.035179973,2.195232102,2.096689182,2.037056312
AT5G28420,,246177_at,2.470622872,2.189495017,2.445016325,2.185326552,2.60376303,2.383511707
AT5G28470,,246136_at,2.441337004,2.200087301,2.471794978,2.516086141,2.588149162,2.358456584
AT5G28490,LSH1,246137_at,2.032673581,2.068142731,1.958767291,2.175989491,2.197516259,2.04420016
AT5G28500,RAF1.1,245952_at,4.450445744,4.819245041,5.054515296,4.655981836,4.585578701,4.790676924
AT5G28510,BGLU24,245955_at,2.314234416,2.348501336,2.224280839,2.077041683,2.072385232,2.170439132
AT5G28520,JAL40,245953_at,3.358168105,2.98238376,3.254689729,3.010840572,3.295109551,3.213247321
AT5G28530,FRS10,245954_at,4.529806858,4.759959949,4.820405444,4.604402832,4.32782612,4.746221053
AT5G28550,,255916_at,2.460732574,2.367050553,2.398605877,2.556125334,2.532433823,2.276948669
AT5G28560,,255917_at,2.676251269,2.71737609,2.853159001,2.589926757,2.827420793,2.790685958
AT5G28590,,255920_at,4.371021838,4.184298167,4.189701367,4.296066878,4.631486138,4.484351816
AT5G28610,,255945_at,2.229685361,2.085106745,2.040083451,1.948157072,2.084807497,2.238860492
AT5G28620,,255915_at,2.134086387,1.953209384,2.16618482,1.946549395,1.996445296,2.05513989
AT5G28630,,246108_at,6.484864249,5.999947652,5.911090568,6.537629008,6.444101807,6.071009192
AT5G28640,GIF1,246103_at,8.064470479,7.95053788,8.051719642,8.242095622,8.21191334,7.885765301
AT5G28650,WRKY74,246104_at,4.211914271,3.804952249,4.069177258,4.263274156,4.138806426,3.953059638
AT5G28680,ANX2,246106_at,2.420916856,2.294823616,2.554452254,2.380060843,2.816929496,2.395795391
AT5G28720,,245916_at,2.580794685,2.279818649,2.204487897,2.620860775,2.508875252,2.618794579
AT5G28740,,245917_at,7.478968078,7.215149495,7.362593485,7.434297402,7.505125989,7.275311515
AT5G28750,TATA,245924_at,6.179543537,6.350285,6.225041108,6.410124376,6.214389277,6.268332792
AT5G28770,BZIP63,245925_at,5.243000165,5.39564236,5.45343786,5.738738933,5.549137818,5.781346764
AT5G28780,,245919_at,2.033466458,1.775941892,2.021749449,2.030325814,1.956627359,1.856022662
AT5G28810,,245922_at,1.826292975,1.737737176,1.717769115,1.880752584,1.779733491,1.796341942
AT5G28820,,245923_at,2.213677531,2.078196799,1.839822781,2.142396164,2.092629296,2.149604637
AT5G28840,GME,246051_at,9.071634119,9.099215258,9.097704888,9.022991501,9.124395365,9.05980996
AT5G28920,,246717_at,4.736189769,4.775510678,5.041524068,4.836455056,4.928236458,4.723016719
AT5G28950,,246720_at,1.99588621,1.99622432,1.909944484,1.99508545,2.210876961,1.932972154
AT5G29000,PHL1,246724_at,4.952478654,5.656034274,5.684744156,5.392838468,5.073722242,5.53784688
AT5G29050,,246726_at,2.345893934,1.931348664,2.26784686,2.587644274,2.248177555,2.080251009
AT5G29070,,246693_at,2.851615883,3.05684009,3.121957378,3.138625316,3.2509574,2.847793504
AT5G29210,,246697_at,3.683090986,2.901748793,3.359577694,3.052299087,2.996453274,2.995605464
AT5G30490,,246674_at,6.123725677,5.938043693,6.058189895,6.224477768,6.193241812,5.75633835
AT5G30500,GOLS10,246669_at,2.626936047,2.514901246,2.46266637,2.542093291,2.76331638,2.510629305
AT5G30510,RPS1,246673_at,8.053863604,8.144137368,8.144105279,8.051431737,7.896084719,8.097608268
AT5G30520,,246670_at,1.964233302,2.12199077,2.559647173,1.983420951,2.083096899,2.077002188
AT5G32440,,246171_at,7.843542988,7.9330475,7.967940212,7.9688675,7.938636812,7.782425942
AT5G32450,,246170_at,9.17264839,8.834832866,8.91634753,9.216189384,9.299893586,8.781105208
AT5G32460,,246168_at,2.03872467,2.205623577,2.245944158,2.197632981,2.33891008,2.040612472
AT5G32470,TH2,246169_at,6.91067479,6.93869991,7.196175467,6.795379583,6.823762115,6.92047064
AT5G32590,,246102_at,1.931447877,2.082677691,1.780184706,1.857990829,2.217430904,2.01729654
AT5G33280,CLC-G,246681_at,4.695310633,4.815937004,4.854082283,4.796951518,4.710603777,4.86090864
AT5G33290,XGD1,246682_at,4.940777611,5.200913796,5.440442063,5.147292668,5.431342933,5.532599098
AT5G33300,,246683_at,6.071600385,6.1221846,5.996415235,6.180657692,6.110335881,6.062984014
AT5G33340,CDR1,246684_at,2.010853537,1.885950497,2.15756754,2.192913089,2.232808968,2.211035517
AT5G33370,,246687_at,2.821060724,2.372719573,2.999215187,2.713654297,2.713374779,2.427320733
AT5G33390,,245717_at,4.697273461,4.104568752,4.18171753,4.116791423,4.365057717,4.001608324
AT5G34830,,246666_at,2.551009174,2.511971559,2.445657961,2.502168112,2.667215088,2.461626534
AT5G34850,PAP26,246636_at,10.39919506,10.57632998,10.64816647,10.36876245,10.41580822,10.74129403
AT5G34870,,246637_at,2.394120435,2.595051119,2.799100963,2.446236574,2.914166192,2.697093947
AT5G34930,,255859_at,6.885749708,6.86046958,6.854227798,6.870457672,7.020904655,6.768608797
AT5G34940,AtGUS3,255860_at,7.851773681,8.181298237,8.136696859,7.776272019,7.702822051,8.149476082
AT5G35050,,255987_s_at,2.337158311,2.19469492,2.227700655,2.028269833,2.990513076,2.216934552
AT5G35080,OS9,246645_at,7.53102955,7.064170754,7.172476702,7.815059547,7.878103251,7.295687334
AT5G35090,,246646_at,2.419244468,2.181752863,2.367285631,2.333628224,2.279765855,2.138621679
AT5G35100,,246644_at,5.41558845,5.495952254,5.514697543,5.392371929,5.493695612,5.495952254
AT5G35160,TMN11,246650_at,9.072009929,8.754198146,8.58097122,8.821106618,8.834311782,8.39426935
AT5G35170,,246651_at,5.272890887,5.107614363,5.21411416,5.457295513,5.020730639,5.160674721
AT5G35180,,246660_at,8.378940375,8.908265094,8.762261305,8.298715372,8.371387774,8.742763298
AT5G35190,,246652_at,8.821043416,9.426294887,9.224480103,8.914759669,8.885012592,9.298208582
AT5G35200,,246653_at,8.104396051,7.916484444,8.123229985,8.153172976,8.260195796,8.145257042
AT5G35230,,246655_at,2.14576976,1.960885375,2.326170441,2.20561576,2.109744689,1.985318283
AT5G35300,,246663_at,3.442892983,3.019814546,3.506086581,3.297584272,3.488356647,3.467594018
AT5G35320,,246612_at,6.199734022,6.430945218,6.492658109,6.434436369,6.386442066,6.384855639
AT5G35330,MBD2,246611_at,6.852770231,7.18893386,6.689283305,7.052035584,6.759243153,7.077429536
AT5G35360,CAC2,246613_at,10.42704277,10.16914991,10.25507129,10.36082634,10.45826589,10.12667018
AT5G35370,,246607_at,5.532380316,5.936468081,5.802879659,5.753917285,5.534070428,5.911303765
AT5G35380,,246608_at,2.134086387,2.533173879,2.368546753,2.49013021,2.313348878,2.131774438
AT5G35390,PRK1,246609_at,2.210559635,2.330932338,2.269501339,2.108794547,1.915425057,2.127622897
AT5G35400,,246610_at,5.495619624,5.321873544,5.555148178,5.437211839,5.599010044,5.174036864
AT5G35410,CIPK24,246614_at,4.82853348,4.873937676,5.084172324,4.951318553,5.161784103,4.954497984
AT5G35430,,249722_at,2.792353882,2.768740237,3.047993531,2.809927044,2.912079506,2.924674318
AT5G35430,,249723_at,7.661049199,7.471896788,7.536493529,7.507510793,7.835443078,7.524942419
AT5G35450,RPP8L3,249724_at,4.43794878,4.68929245,4.689962654,4.444137187,4.410323412,4.595569729
AT5G35460,,249701_at,7.486307432,7.707024693,7.792254393,7.605478111,7.544684609,8.01094038
AT5G35480,,249726_at,1.770889995,2.04350681,1.821504309,1.820316879,1.882263546,1.748558636
AT5G35490,ATMRU1,249727_at,2.373565667,2.149559233,2.24721084,2.262641431,2.31069865,2.258331681
AT5G35510,,249697_at,1.91889501,2.082350902,2.082162051,1.769821197,1.923065286,1.832378859
AT5G35530,RPS3C,249700_at,12.11432107,12.01882189,12.01397968,12.13799937,12.16103332,12.02959898
AT5G35540,,249699_at,2.232490117,2.193371782,2.353907038,2.346698565,2.620314199,2.260066978
AT5G35550,TT2,249704_at,2.632867413,2.541816647,2.416582016,2.760126493,2.678764831,2.494208642
AT5G35560,,249703_at,5.29406936,5.919099041,5.943110596,5.514095602,5.575460326,5.810745031
AT5G35570,,249702_at,5.335811713,5.270849779,5.33066863,5.312631589,5.163892297,5.379275781
AT5G35580,,249705_at,6.140231368,5.963044548,6.057398276,6.078482658,5.919693009,6.292021605
AT5G35600,HDA7,249706_at,2.319718537,2.086810065,2.43878791,2.518546306,2.472381209,2.2386736
AT5G35620,EIF(ISO)4E,249712_at,10.21295418,9.913398131,10.2296982,10.30338299,10.30117484,10.07204555
AT5G35630,GLN2,249710_at,9.430314919,9.518521258,9.504061004,9.525907802,9.634324224,9.452156093
AT5G35640,,249707_at,2.990582784,2.846460382,2.766570955,2.753753214,2.812359918,2.758190694
AT5G35660,,249708_at,5.567720561,5.019038086,5.142804421,4.925845409,4.828266425,4.614043684
AT5G35670,iqd33,249709_at,5.588011707,5.118865107,4.810307087,5.664615914,5.726921457,4.801027191
AT5G35680,,249711_at,9.807461714,9.98385198,9.9682773,9.742851191,9.801668102,9.955171808
AT5G35700,FIM5,249720_at,8.329280095,8.274618133,8.155799188,8.244688363,8.344435139,8.219187309
AT5G35730,,249717_at,8.441834751,8.16181543,8.269735668,8.406274809,8.280004882,8.120393094
AT5G35735,,249719_at,6.098743548,6.177202936,6.559693924,6.016834444,6.331992313,6.321869816
AT5G35740,,249718_at,7.870825013,7.588834988,7.823494843,7.902783998,8.030845017,7.639558091
AT5G35750,AHK2,249693_at,5.416498951,5.007568941,5.124559204,5.419022029,5.661393124,5.20633209
AT5G35760,,249715_at,3.393611421,3.105570735,3.416285118,3.393668461,3.306892886,3.23759662
AT5G35770,SAP,249716_at,3.451329216,3.254348468,3.660533749,2.919390588,3.18205603,3.49296091
AT5G35790,APG1,249694_at,2.583784993,3.096266212,3.107037844,2.609247206,2.842509308,2.790227197
AT5G35830,,249665_at,2.601980588,2.234329863,2.080215355,2.104733708,2.283015328,2.204054335
AT5G35840,PHYC,249666_at,6.37042666,6.445828677,6.583077486,6.41543032,6.232659502,6.452713014
AT5G35870,,249668_at,2.264391728,1.864541678,2.297206343,2.219173768,2.705812006,2.03215663
AT5G35890,,249670_at,2.288033306,2.016878601,2.304570324,2.307843792,2.664280275,2.511451173
AT5G35900,LBD35,249671_at,2.225437573,2.304732635,2.356174347,2.422231828,2.150674583,2.174971342
AT5G35910,RRP6L2,249672_at,7.870672013,7.76623868,7.707262783,7.823388253,7.992424586,7.711200378
AT5G35920,CYP79A4P,249673_at,2.657926998,2.469512947,2.634678128,2.481831644,2.811458947,2.385234392
AT5G35930,,249674_at,5.365778365,5.451513472,5.44415922,5.339581967,5.37766985,5.056123065
AT5G35940,JAL41,249675_at,7.790052658,8.099233836,8.121354068,8.162709207,7.56798491,8.076495904
AT5G35960,,249676_at,3.884226754,3.875002793,3.94506017,4.008525761,4.14237073,3.741979064
AT5G35970,,249677_at,6.446671765,6.696787159,6.60234437,6.567853017,6.284043152,6.463788604
AT5G35980,YAK1,249678_at,6.633597577,6.830180631,6.693685619,6.688510216,6.575586264,6.688228154
AT5G35980,YAK1,249679_at,7.679256448,7.848150141,7.797147755,7.645504319,7.702891994,7.871770363
AT5G36080,,249682_at,1.765034775,1.82368944,1.74789813,1.664542299,1.880056499,1.861372394
AT5G36120,CCB3,249685_at,2.665447881,2.338639056,2.721908055,2.809927044,2.811067523,2.444835236
AT5G36140,CYP716A2,249686_at,5.775467669,6.250711368,5.740847999,5.801725633,5.387784888,6.812148434
AT5G36150,PEN3,249687_at,3.051531236,2.9052481,2.663470373,2.978512134,3.080424081,3.088969202
AT5G36160,TAT,249688_at,7.856643077,7.853257794,8.008923102,7.853554317,7.842304315,8.06286636
AT5G36170,PRFB1,249691_at,5.527286707,5.698434597,5.810939167,5.735655821,5.893440421,5.627263537
AT5G36190,,249689_at,1.95858856,1.817525811,2.09278806,1.704993329,1.945568753,1.827412115
AT5G36210,,249690_at,8.21630604,8.227103211,8.120873772,8.041022466,8.138749059,7.885125627
AT5G36220,CYP81D1,246620_at,2.464393555,2.45189918,2.845460024,2.51113177,2.423008969,2.516469499
AT5G36230,,246621_at,10.3503165,10.19639532,10.3630873,10.28189256,10.26623376,10.24832873
AT5G36250,,246622_at,4.718459363,5.043356072,4.394186432,4.870668515,4.689576772,4.699233127
AT5G36260,,246616_at,5.737167982,6.107935541,6.115150844,5.726464801,5.784166877,5.869786964
AT5G36280,,246618_at,1.941704487,2.197438599,2.033113552,1.782224612,2.408806211,1.937753356
AT5G36290,,246619_at,9.914013856,9.74829746,9.785356511,9.987322655,9.97527158,9.81204898
AT5G36870,CALS4,249635_at,3.725581204,3.692033091,3.622045102,3.513020741,3.652080946,3.430770861
AT5G36880,ACS,249638_at,9.860067699,9.813384202,9.766387444,9.726752993,9.791918138,9.68197014
AT5G36890,BGLU42,249636_at,8.07443675,8.100398473,8.106222076,8.006371643,8.146802041,7.891915519
AT5G36900,,249637_at,3.040805306,2.686950109,2.716010491,2.713654297,2.655216473,2.683284462
AT5G36910,THI2.2,249645_at,3.888763528,3.215278925,3.541909172,3.43036622,3.446390981,3.450656089
AT5G36930,,249639_at,2.778524834,3.002663975,2.695938148,2.771023762,2.614690674,3.104978005
AT5G36940,CAT3,249640_at,6.42964201,6.225680774,6.163585973,6.394589187,6.440483386,6.263352802
AT5G36950,DEGP10,249641_at,6.216496787,6.155175998,6.235025231,6.120786531,6.190485194,6.054545969
AT5G36960,,249642_at,2.391086585,2.493423777,2.446458395,2.400622839,2.616151118,2.603946941
AT5G37010,,249644_at,7.018959292,6.782254201,6.868018616,6.789057047,6.755780483,6.835894123
AT5G37020,ARF8,249651_at,5.518033244,5.568892823,5.581769199,5.510942822,5.580735223,5.365968057
AT5G37030,,249646_at,2.237241658,2.137619394,2.284159884,2.173750466,2.081712414,2.25300402
AT5G37040,,249647_at,3.866393275,3.555901301,3.644794446,3.577159921,3.983031406,3.533424775
AT5G37050,,249648_at,3.035628138,2.697753793,2.97271936,3.350000762,2.930581915,2.533811098
AT5G37055,SWC6,249650_at,5.268454401,5.334395087,5.168473855,5.30357347,5.271694944,5.111214624
AT5G37060,CHX24,249649_at,1.958878041,1.895090797,1.947577824,1.765350667,2.128999723,1.899031444
